Date,Open,High,Low,Close,Adj Close,Volume
1962-8-10,1.317708,1.322917,1.302083,1.3125,0.464465,134400
1962-8-13,1.3125,1.322917,1.291667,1.302083,0.460779,235200
1962-8-14,1.302083,1.328125,1.296875,1.3125,0.464465,160800
1962-8-15,1.328125,1.40625,1.328125,1.40625,0.497641,304800
1962-8-16,1.40625,1.416667,1.385417,1.40625,0.497641,175200
1962-8-17,1.40625,1.416667,1.385417,1.40625,0.497641,163200
1962-8-20,1.40625,1.421875,1.401042,1.401042,0.495799,141600
1962-8-21,1.401042,1.421875,1.385417,1.401042,0.495799,160800
1962-8-22,1.411458,1.432292,1.411458,1.427083,0.505014,235200
1962-8-23,1.427083,1.479167,1.421875,1.442708,0.510544,247200
1962-8-24,1.442708,1.473958,1.442708,1.458333,0.516073,76800
1962-8-27,1.458333,1.473958,1.442708,1.473958,0.521602,168000
1962-8-28,1.473958,1.473958,1.458333,1.458333,0.516073,180000
1962-8-29,1.458333,1.473958,1.4375,1.458333,0.516073,290400
1962-8-30,1.458333,1.473958,1.458333,1.458333,0.516073,168000
1962-8-31,1.463542,1.489583,1.463542,1.463542,0.517916,93600
1962-9-4,1.463542,1.494792,1.447917,1.447917,0.512386,228000
1962-9-5,1.4375,1.4375,1.401042,1.411458,0.499485,386400
1962-9-11,1.40625,1.416667,1.401042,1.411458,0.499485,103200
1962-9-12,1.411458,1.432292,1.40625,1.416667,0.501328,103200
1962-9-13,1.427083,1.458333,1.427083,1.453125,0.51423,120000
1962-9-14,1.453125,1.458333,1.40625,1.40625,0.497641,144000
1962-9-17,1.40625,1.421875,1.395833,1.401042,0.495799,232800
1962-9-18,1.401042,1.427083,1.401042,1.421875,0.503171,204000
1962-9-19,1.390625,1.411458,1.390625,1.40625,0.497641,134400
1962-9-20,1.40625,1.427083,1.40625,1.421875,0.503171,160800
1962-9-21,1.40625,1.40625,1.390625,1.40625,0.497641,230400
1962-9-24,1.390625,1.390625,1.354167,,0.48474,261600
1962-9-25,1.369792,1.390625,1.369792,1.390625,0.492112,112800
1962-9-26,1.390625,1.390625,1.348958,1.348958,0.477367,211200
1962-9-27,1.348958,1.369792,1.328125,1.328125,0.469995,232800
1962-9-28,1.328125,1.348958,1.3125,1.3125,0.464465,81600
1962-10-1,1.302083,1.317708,1.302083,1.307292,0.462622,105600
1962-10-2,1.307292,1.369792,1.302083,1.3125,0.464465,165600
1962-10-3,1.3125,1.354167,1.3125,1.322917,0.468152,76800
1962-10-4,1.322917,1.354167,1.317708,1.354167,0.47921,79200
1962-10-5,1.354167,1.359375,1.338542,1.34375,0.475524,86400
1962-10-8,1.338542,1.338542,1.328125,1.338542,0.473681,110400
1962-10-9,1.3125,1.333333,1.3125,1.317708,0.466308,324000
1962-10-10,1.317708,1.354167,1.317708,1.354167,0.47921,139200
1962-10-11,1.333333,1.333333,1.3125,1.328125,0.469995,189600
1962-10-12,1.322917,1.322917,1.3125,1.317708,0.466308,72000
1962-10-15,1.317708,1.369792,1.317708,1.369792,0.48474,76800
1962-10-16,1.348958,1.385417,1.348958,1.348958,0.481026,225600
1962-10-17,1.348958,1.364583,1.348958,1.359375,0.484741,153600
1962-10-18,1.359375,1.364583,1.333333,1.333333,0.475454,184800
1962-10-24,1.244792,1.286458,1.234375,1.28125,0.456882,249600
1962-10-25,1.28125,1.307292,1.25,1.276042,0.455025,230400
1962-10-26,1.276042,1.307292,1.270833,1.270833,0.453168,88800
1962-10-29,1.338542,1.354167,1.296875,1.328125,0.473597,180000
1962-10-30,1.328125,1.375,1.3125,1.375,0.490313,218400
1962-10-31,1.375,1.380208,1.364583,1.369792,0.488456,151200
1962-11-1,1.369792,1.40625,1.369792,1.401042,0.499599,136800
1962-11-2,1.401042,1.416667,1.395833,1.411458,0.503313,211200
1962-11-5,1.411458,1.453125,1.411458,1.4375,0.512599,172800
1962-11-7,1.4375,1.463542,1.4375,1.458333,0.520028,182400
1962-11-8,1.458333,1.458333,1.442708,1.458333,0.520028,129600
1962-11-9,1.453125,1.453125,1.4375,1.453125,0.518171,120000
1962-11-12,1.453125,1.458333,1.442708,1.458333,0.520028,96000
1962-11-13,1.458333,1.489583,1.453125,1.484375,0.529315,216000
1962-11-14,1.484375,1.526042,1.479167,1.505208,0.536744,261600
1962-11-15,1.505208,1.53125,1.494792,1.5,0.534886,187200
1962-11-16,1.5,1.515625,1.494792,1.5,0.534886,127200
1962-11-19,1.5,1.505208,1.489583,1.5,0.534886,112800
1962-11-20,1.5,1.505208,1.494792,1.5,0.534886,112800
1962-11-21,1.5,1.505208,1.494792,1.5,0.534886,105600
1962-11-23,1.5,1.526042,1.494792,1.5,0.534886,228000
1962-11-26,1.5,1.505208,1.494792,1.5,0.534886,187200
1962-11-27,1.5,1.505208,1.484375,1.5,0.534886,165600
1962-11-28,1.5,1.505208,1.494792,1.505208,0.536744,177600
1962-11-29,1.505208,1.520833,1.505208,1.505208,0.536744,132000
1962-11-30,1.505208,1.526042,1.505208,1.505208,0.536744,124800
1962-12-3,1.505208,1.520833,1.505208,1.510417,0.538601,81600
1962-12-4,1.510417,1.567708,1.510417,1.567708,0.559031,206400
1962-12-5,1.567708,1.572917,1.552083,1.552083,0.553459,182400
1962-12-6,1.552083,1.578125,1.546875,1.578125,0.562745,127200
1962-12-7,1.578125,1.578125,1.552083,1.572917,0.560888,96000
1962-12-10,1.572917,1.583333,1.541667,1.541667,0.549744,441600
1962-12-11,1.541667,1.541667,1.520833,1.541667,0.549744,408000
1962-12-12,1.536458,1.536458,1.479167,1.494792,0.533029,374400
1962-12-13,1.494792,1.510417,1.489583,1.510417,0.538601,64800
1962-12-14,1.494792,1.494792,1.479167,1.489583,0.531172,88800
1962-12-17,1.489583,1.489583,1.473958,1.473958,0.5256,129600
1962-12-18,1.479167,1.520833,1.479167,1.5,0.534886,314400
1962-12-19,1.5,1.539063,1.5,1.505208,0.536744,103200
1962-12-20,1.505208,1.510417,1.489583,1.489583,0.531172,273600
1962-12-21,1.489583,1.520833,1.479167,1.520833,0.542315,398400
1962-12-24,1.520833,1.53125,1.520833,1.526042,0.544173,117600
1962-12-26,1.536458,1.546875,1.536458,1.546875,0.551602,122400
1962-12-28,1.552083,1.552083,1.526042,1.541667,0.549744,158400
1962-12-31,1.541667,1.5625,1.526042,1.557292,0.555316,98400
1963-1-2,1.557292,1.5625,1.541667,1.541667,0.549744,112800
1963-1-3,1.546875,1.567708,1.546875,1.557292,0.555316,74400
1963-1-4,1.557292,1.598958,1.557292,1.59375,0.568317,141600
1963-1-7,1.59375,1.609375,1.588542,1.588542,0.56646,129600
1963-1-8,1.588542,1.609375,1.578125,1.588542,0.56646,261600
1963-1-9,1.588542,1.604167,1.588542,1.588542,0.56646,115200
1963-1-10,1.588542,1.598958,1.583333,1.583333,0.564602,84000
1963-1-11,1.583333,1.59375,1.578125,1.583333,0.564602,129600
1963-1-14,1.583333,1.598958,1.572917,1.59375,0.568317,153600
1963-1-15,1.59375,1.609375,1.572917,1.604167,0.575796,124800
1963-1-16,1.604167,1.619792,1.572917,1.572917,0.564579,62400
1963-1-17,1.572917,1.588542,1.567708,1.588542,0.570188,88800
1963-1-18,1.588542,1.609375,1.583333,1.583333,0.568318,196800
1963-1-21,1.583333,1.583333,1.546875,1.546875,0.555232,204000
1963-1-22,1.546875,1.567708,1.546875,1.557292,0.558971,156000
1963-1-23,1.557292,1.5625,1.546875,1.552083,0.557101,151200
1963-1-24,1.552083,1.578125,1.552083,1.557292,0.558971,256800
1963-1-25,1.557292,1.572917,1.552083,1.5625,0.56084,240000
1963-1-28,1.5625,1.609375,1.557292,1.583333,0.568318,266400
1963-1-29,1.583333,1.598958,1.572917,1.588542,0.570188,292800
1963-1-30,1.588542,1.598958,1.578125,1.588542,0.570188,96000
1963-1-31,1.588542,1.604167,1.583333,1.604167,0.575796,127200
1963-2-1,1.604167,1.609375,1.583333,1.583333,0.568318,151200
1963-2-4,1.583333,1.583333,1.541667,1.572917,0.564579,103200
1963-2-5,1.567708,1.567708,1.541667,1.552083,0.557101,153600
1963-2-6,1.552083,1.567708,1.541667,1.5625,0.56084,81600
1963-2-7,1.5625,1.5625,1.489583,1.520833,0.545885,132000
1963-2-8,1.515625,1.515625,1.5,1.515625,0.544015,170400
1963-2-11,1.515625,1.515625,1.484375,1.489583,0.534668,223200
1963-2-12,1.489583,1.515625,1.489583,1.515625,0.544015,151200
1963-2-13,1.515625,1.520833,1.5,1.515625,0.544015,86400
1963-2-15,1.510417,1.510417,1.494792,1.5,0.538407,412800
1963-2-18,1.5,1.520833,1.484375,1.5,0.538407,225600
1963-2-19,1.5,1.505208,1.489583,1.489583,0.534668,230400
1963-2-20,1.489583,1.494792,1.458333,1.479167,0.530929,266400
1963-2-21,1.479167,1.479167,1.458333,1.463542,0.52532,192000
1963-2-25,1.458333,1.473958,1.458333,1.46875,0.52719,132000
1963-2-26,1.46875,-0.2,1.463542,1.479167,0.530929,105600
1963-2-27,1.473958,1.473958,1.458333,1.463542,0.52532,117600
1963-2-28,1.463542,1.46875,1.458333,1.458333,0.523451,91200
1963-3-1,1.458333,1.46875,1.442708,1.453125,0.521582,384000
1963-3-4,1.453125,1.489583,1.453125,1.484375,0.532798,156000
1963-3-5,1.484375,1.5,1.463542,1.46875,0.52719,206400
1963-3-6,1.46875,1.489583,1.46875,1.484375,0.532798,175200
1963-3-7,1.484375,1.505208,1.484375,1.5,0.538407,98400
1963-3-8,1.5,1.505208,1.479167,1.479167,0.530929,170400
1963-3-11,1.479167,1.505208,1.479167,1.5,0.538407,148800
1963-3-12,1.5,1.510417,1.5,1.505208,0.540276,141600
1963-3-13,1.505208,1.510417,1.489583,1.494792,0.536537,254400
1963-3-14,1.494792,1.5,1.494792,1.494792,0.536537,48000
1963-3-15,1.484375,1.484375,1.479167,1.479167,0.530929,132000
1963-3-18,1.479167,1.494792,1.463542,1.489583,0.534668,184800
1963-3-19,1.489583,1.489583,1.463542,1.489583,0.534668,74400
1963-3-20,1.489583,1.494792,1.458333,1.473958,0.529059,175200
1963-3-21,1.473958,1.473958,1.447917,1.46875,0.52719,60000
1963-3-22,1.46875,1.484375,1.46875,1.46875,0.52719,31200
1963-3-25,1.46875,1.494792,1.458333,1.463542,0.52532,146400
1963-3-26,1.46875,1.484375,1.46875,1.484375,0.532798,55200
1963-3-27,1.484375,1.510417,1.484375,1.510417,0.542145,240000
1963-3-28,1.515625,1.536458,1.515625,1.536458,0.551493,134400
1963-3-29,1.53125,1.53125,1.510417,1.520833,0.545885,220800
1963-4-2,1.546875,1.557292,1.546875,1.546875,0.555232,144000
1963-4-3,1.546875,1.5625,1.541667,1.5625,0.56084,115200
1963-4-4,1.5625,1.567708,1.546875,1.557292,0.558971,100800
1963-4-5,1.557292,1.557292,1.546875,1.557292,0.558971,45600
1963-4-8,1.557292,1.578125,1.557292,1.572917,0.564579,158400
1963-4-9,1.572917,1.59375,1.557292,1.59375,0.572057,228000
1963-4-10,1.59375,1.59375,1.541667,1.5625,0.56084,715200
1963-4-18,1.541667,1.572917,1.536458,1.5625,0.565378,158400
1963-4-19,1.5625,1.578125,1.541667,1.567708,0.567263,420000
1963-4-22,1.5625,1.5625,1.541667,1.546875,0.559725,163200
1963-4-23,1.541667,1.541667,1.526042,1.536458,0.555956,230400
1963-4-24,1.536458,1.541667,1.526042,1.526042,0.552186,228000
1963-4-25,1.536458,1.557292,1.536458,1.546875,0.559725,283200
1963-4-26,1.546875,1.567708,1.541667,1.552083,0.561609,170400
1963-4-29,1.552083,1.5625,1.546875,1.552083,0.561609,168000
1963-4-30,1.552083,1.567708,1.552083,1.552083,0.561609,199200
1963-5-1,1.552083,1.567708,1.541667,1.552083,0.561609,196800
1963-5-2,1.5625,1.572917,1.5625,1.5625,0.565378,156000
1963-5-3,1.5625,1.583333,1.552083,1.5625,0.565378,163200
1963-5-6,1.5625,1.604167,1.552083,1.59375,0.576686,676800
1963-5-7,1.59375,1.614583,1.583333,1.583333,0.572917,290400
1963-5-8,1.583333,1.609375,1.567708,1.609375,0.58234,153600
1963-5-9,1.609375,1.651042,1.604167,1.645833,0.595532,520800
1963-5-10,1.645833,1.682292,1.640625,1.677083,0.606839,343200
1963-5-13,1.677083,1.729167,1.677083,1.71875,0.621916,300000
1963-5-14,1.71875,1.734375,1.713542,1.723958,0.623801,184800
1963-5-15,1.723958,1.729167,1.713542,1.729167,0.625686,132000
1963-5-16,1.729167,1.744792,1.723958,1.729167,0.625686,192000
1963-5-17,1.729167,1.744792,1.723958,1.729167,0.625686,204000
1963-5-20,1.729167,1.739583,1.723958,1.734375,0.62757,91200
1963-5-21,1.729167,1.729167,1.708333,1.723958,0.623801,374400
1963-5-22,1.723958,1.739583,1.71875,1.71875,0.621916,199200
1963-5-23,1.723958,1.765625,1.723958,1.755208,0.635109,511200
1963-5-24,1.755208,1.770833,1.75,1.765625,0.638878,134400
1963-5-27,1.760417,1.760417,1.744792,1.75,0.633224,165600
1963-5-28,1.75,1.786458,1.75,1.776042,0.642647,278400
1963-5-29,1.776042,1.807292,1.770833,1.796875,0.650185,105600
1963-5-31,1.8125,1.869792,1.8125,1.848958,0.669031,328800
1963-6-3,1.859375,1.911458,1.859375,1.90625,0.689762,283200
1963-6-4,1.90625,1.916667,1.885417,1.916667,0.693531,328800
1963-6-5,1.916667,1.953125,1.916667,1.921875,0.695415,336000
1963-6-6,1.921875,1.953125,1.921875,1.921875,0.695415,249600
1963-6-7,1.90625,1.90625,1.875,1.875,0.678454,312000
1963-6-10,1.854167,1.854167,1.8125,1.833333,0.663378,355200
1963-6-11,1.833333,1.848958,1.807292,1.8125,0.655839,268800
1963-6-12,1.8125,1.84375,1.796875,1.807292,0.653954,268800
1963-6-13,1.807292,1.8125,1.796875,1.796875,0.650185,112800
1963-6-14,1.796875,1.833333,1.776042,1.833333,0.663378,247200
1963-6-17,1.833333,1.84375,,1.796875,0.650185,112800
1963-6-18,1.796875,1.817708,1.796875,1.8125,0.655839,115200
1963-6-19,1.8125,1.828125,1.791667,1.791667,0.6483,247200
1963-6-20,1.796875,1.817708,1.796875,1.802083,0.65207,218400
1963-6-21,1.8125,1.828125,1.8125,1.822917,0.659608,192000
1963-6-24,1.822917,1.833333,1.8125,1.8125,0.655839,98400
1963-6-25,1.8125,1.828125,1.791667,1.8125,0.655839,309600
1963-6-26,1.8125,1.8125,1.791667,1.802083,0.65207,124800
1963-6-27,1.796875,1.796875,1.78125,1.78125,0.644531,189600
1963-6-28,1.78125,1.807292,1.776042,1.796875,0.650185,153600
1963-7-1,1.796875,1.802083,1.75,1.770833,0.640762,187200
1963-7-2,1.770833,1.817708,1.765625,1.817708,0.657723,559200
1963-7-3,1.822917,1.854167,1.822917,1.854167,0.670916,208800
1963-7-5,1.854167,1.869792,1.848958,1.869792,0.67657,144000
1963-7-8,1.869792,1.890625,1.864583,1.869792,0.67657,192000
1963-7-9,1.869792,1.885417,1.859375,1.880208,0.680339,151200
1963-7-10,1.880208,1.901042,1.875,1.885417,0.682223,127200
1963-7-11,1.890625,1.921875,1.890625,1.911458,0.691647,319200
1963-7-12,1.911458,1.911458,1.890625,1.901042,0.687877,110400
1963-7-15,1.901042,1.901042,1.875,1.875,0.678454,163200
1963-7-16,1.869792,1.869792,1.838542,1.854167,0.675419,324000
1963-7-17,1.854167,1.864583,1.854167,1.854167,0.675419,108000
1963-7-18,1.854167,1.869792,1.838542,1.838542,0.669727,518400
1963-7-19,1.833333,1.833333,1.8125,1.828125,0.665932,74400
1963-7-22,1.822917,1.822917,1.796875,1.817708,0.662138,187200
1963-7-24,1.802083,1.807292,1.776042,1.796875,0.654549,100800
1963-7-25,1.796875,1.8125,1.796875,1.802083,0.656446,151200
1963-7-26,1.796875,1.796875,1.744792,1.75,0.637473,172800
1963-7-29,1.75,1.75,1.734375,1.744792,0.635576,93600
1963-7-30,1.755208,1.791667,1.755208,1.786458,0.650754,105600
1963-7-31,1.796875,1.817708,1.796875,1.807292,0.658343,96000
1963-8-1,1.807292,1.817708,1.802083,1.817708,0.662138,105600
1963-8-2,1.817708,1.822917,1.8125,1.8125,0.660241,165600
1963-8-5,1.8125,1.833333,1.802083,1.828125,0.665932,192000
1963-8-6,1.828125,1.838542,1.817708,1.828125,0.665932,204000
1963-8-7,1.828125,1.828125,1.807292,1.8125,0.660241,93600
1963-8-8,1.817708,1.838542,1.817708,1.822917,0.664035,69600
1963-8-9,1.822917,1.84375,1.817708,1.84375,0.671624,168000
1963-8-12,1.84375,1.859375,1.84375,1.854167,0.675419,129600
1963-8-13,1.854167,1.859375,1.84375,1.854167,0.675419,160800
1963-8-14,1.84375,1.84375,1.8125,1.8125,0.660241,144000
1963-8-15,1.822917,1.859375,1.822917,1.859375,0.677316,69600
1963-8-16,1.859375,1.875,1.848958,1.864583,0.679213,160800
1963-8-19,1.864583,1.895833,1.854167,1.875,0.683007,175200
1963-8-20,1.875,1.895833,1.875,1.885417,0.686802,136800
1963-8-21,1.885417,1.895833,1.880208,1.880208,0.684905,151200
1963-8-22,1.880208,1.890625,1.880208,1.880208,0.684905,60000
1963-8-23,1.880208,1.895833,1.880208,1.885417,0.686802,120000
1963-8-26,1.885417,1.890625,1.869792,1.880208,0.684905,204000
1963-8-27,1.880208,1.885417,1.869792,1.869792,0.68111,81600
1963-8-28,1.869792,1.875,1.854167,1.875,0.683007,158400
1963-8-29,1.875,1.895833,1.864583,1.880208,0.684905,372000
1963-8-30,1.880208,1.885417,1.864583,1.869792,0.68111,127200
1963-9-3,1.869792,1.869792,1.838542,1.854167,0.675419,280800
1963-9-4,1.859375,1.869792,1.859375,1.864583,0.679213,110400
1963-9-5,1.864583,1.869792,1.838542,1.854167,0.675419,276000
1963-9-6,1.854167,1.869792,1.833333,1.838542,0.669727,177600
1963-9-9,1.833333,1.833333,1.796875,1.8125,0.660241,79200
1963-9-10,1.8125,1.822917,1.796875,1.822917,0.664035,57600
1963-9-11,1.822917,1.848958,1.817708,1.838542,0.669727,134400
1963-9-12,1.838542,1.848958,1.817708,1.838542,0.669727,192000
1963-9-13,1.838542,1.838542,1.817708,1.838542,0.669727,57600
1963-9-16,1.838542,1.838542,1.8125,1.822917,0.664035,105600
1963-9-17,1.822917,1.859375,1.822917,1.838542,0.669727,86400
1963-9-18,1.822917,1.822917,1.765625,1.770833,0.645063,240000
1963-9-19,1.776042,1.8125,1.776042,1.786458,0.650754,124800
1963-9-23,1.828125,1.828125,1.802083,1.828125,0.665932,115200
1963-9-24,1.828125,1.828125,1.802083,1.817708,0.662138,158400
1963-9-25,1.817708,1.828125,1.770833,1.786458,0.650754,153600
1963-9-26,1.786458,1.8125,1.734375,1.734375,0.631782,218400
1963-9-27,1.75,1.791667,1.75,1.776042,0.64696,55200
1963-9-30,1.776042,1.802083,1.765625,1.802083,0.656446,124800
1963-10-1,1.802083,1.84375,1.786458,1.786458,0.650754,247200
1963-10-2,1.786458,1.786458,1.760417,1.770833,0.645063,134400
1963-10-3,1.770833,1.828125,1.770833,1.828125,0.665932,132000
1963-10-4,1.828125,1.859375,1.822917,1.854167,0.675419,122400
1963-10-7,1.854167,1.854167,1.807292,1.817708,0.662138,156000
1963-10-8,1.817708,1.828125,1.8125,1.822917,0.664035,40800
1963-10-9,1.822917,1.833333,1.807292,1.822917,0.664035,175200
1963-10-10,1.822917,1.859375,1.817708,1.838542,0.669727,182400
1963-10-11,1.84375,1.869792,1.84375,1.869792,0.68111,163200
1963-10-14,1.848958,1.848958,1.822917,1.828125,0.665932,112800
1963-10-15,1.822917,1.822917,1.802083,1.8125,0.664786,108000
1963-10-16,1.8125,1.833333,1.8125,1.8125,0.664786,189600
1963-10-17,1.8125,1.838542,1.8125,1.828125,0.670517,208800
1963-10-18,1.828125,1.838542,1.817708,1.817708,0.666696,216000
1963-10-21,1.817708,1.828125,1.817708,1.828125,0.670517,201600
1963-10-22,1.817708,1.817708,1.791667,1.791667,0.657145,225600
1963-10-23,1.791667,1.8125,1.791667,1.796875,0.659055,136800
1963-10-24,1.796875,1.8125,1.796875,1.802083,0.660966,213600
1963-10-25,1.822917,1.854167,1.822917,1.854167,0.680069,261600
1963-10-28,1.854167,1.916667,1.854167,1.916667,0.702992,319200
1963-10-29,1.921875,1.989583,1.921875,1.973958,0.724006,333600
1963-10-30,1.973958,1.984375,1.958333,1.96875,0.722095,276000
1963-11-1,1.9375,1.953125,1.932292,1.947917,0.714454,79200
1963-11-4,1.947917,1.953125,1.932292,1.942708,0.712544,192000
1963-11-6,1.942708,1.947917,1.927083,1.942708,0.712544,249600
1963-11-7,1.9375,1.9375,1.916667,1.921875,0.704903,480000
1963-11-8,1.921875,1.942708,1.916667,1.932292,0.708723,189600
1963-11-11,1.9375,1.963542,1.9375,1.958333,0.718274,115200
1963-11-12,1.958333,1.973958,1.958333,1.958333,0.718274,112800
1963-11-13,1.958333,1.984375,1.958333,1.958333,0.718274,268800
1963-11-14,1.958333,1.963542,1.942708,1.953125,0.716365,148800
1963-11-15,1.953125,1.973958,1.953125,1.963542,0.720185,153600
1963-11-18,1.963542,1.963542,1.932292,1.932292,0.708723,96000
1963-11-19,1.932292,1.947917,1.916667,1.916667,0.702992,79200
1963-11-20,1.916667,1.979167,1.895833,1.973958,0.724006,213600
1963-11-21,1.973958,1.984375,1.9375,1.9375,0.710633,139200
1963-11-22,1.9375,1.947917,1.833333,1.833333,0.672427,429600
1963-11-26,1.875,1.901042,1.875,1.880208,0.68962,187200
1963-11-27,1.880208,1.890625,1.875,1.890625,0.69344,156000
1963-11-29,1.890625,1.963542,1.885417,1.963542,0.720185,98400
1963-12-2,1.963542,1.989583,1.958333,1.979167,0.725916,170400
1963-12-3,1.979167,1.984375,1.973958,1.979167,0.725916,79200
1963-12-4,1.984375,2.010417,1.984375,2,0.733557,163200
1963-12-5,2,2.020833,1.979167,2.015625,0.739288,165600
1963-12-6,2.015625,2.067708,2,2.036458,0.746929,295200
1963-12-9,2.036458,2.046875,2.020833,2.036458,0.746929,100800
1963-12-10,2.026042,2.026042,1.989583,2.010417,0.737378,148800
1963-12-11,2,2,1.9375,1.96875,0.722095,105600
1963-12-12,1.973958,2.010417,1.973958,1.979167,0.725916,321600
1963-12-13,1.979167,1.979167,1.963542,1.963542,0.720185,52800
1963-12-16,1.963542,2.005208,1.958333,2,0.733557,288000
1963-12-17,2,2,1.96875,1.989583,0.729737,192000
1963-12-18,1.989583,2.010417,1.979167,2.010417,0.737378,247200
1963-12-19,2,2,1.96875,1.96875,0.722095,148800
1963-12-20,1.96875,2.005208,1.963542,1.963542,0.720185,160800
1963-12-23,1.963542,1.979167,1.963542,1.979167,0.725916,110400
1963-12-24,1.979167,2,1.963542,1.96875,0.722095,76800
1963-12-26,1.96875,1.994792,1.96875,1.973958,0.724006,79200
1963-12-27,1.979167,2,1.979167,2,0.733557,86400
1963-12-30,2,2.010417,1.979167,2.010417,0.737378,69600
1963-12-31,2.005208,2.005208,1.984375,2,0.733557,19200
1964-1-2,2.010417,2.036458,2.010417,2.036458,0.746929,165600
1964-1-3,2.036458,2.041667,2.020833,2.03125,0.745019,110400
1964-1-6,2.03125,2.041667,2.03125,2.041667,0.74884,74400
1964-1-7,2.041667,2.057292,2.036458,2.046875,0.75075,115200
1964-1-8,2.046875,2.052083,2.03125,2.052083,0.752659,93600
1964-1-9,2.052083,2.067708,2.052083,2.0625,0.756481,84000
1964-1-10,2.0625,2.098958,2.0625,2.088542,0.766032,247200
1964-1-13,2.098958,2.151042,2.098958,2.135417,0.783225,177600
1964-1-14,2.135417,2.166667,2.135417,2.161458,0.792777,259200
1964-1-16,2.161458,2.161458,2.125,2.145833,0.791624,153600
1964-1-17,2.145833,2.161458,2.119792,2.130208,0.785859,271200
1964-1-20,2.130208,2.130208,2.09375,2.119792,0.782017,72000
1964-1-21,2.119792,2.125,2.09375,2.125,0.783938,127200
1964-1-22,2.130208,2.145833,2.130208,2.145833,0.791624,91200
1964-1-23,2.151042,2.192708,2.151042,2.166667,0.799309,96000
1964-1-24,2.15625,2.15625,2.125,2.15625,0.795467,177600
1964-1-27,2.15625,2.1875,2.15625,2.182292,0.805074,136800
1964-1-28,2.182292,2.1875,2.166667,2.182292,0.805074,144000
1964-1-29,2.182292,2.223958,2.182292,2.208333,0.814681,242400
1964-1-30,2.208333,2.213542,2.177083,2.177083,0.803152,160800
1964-1-31,2.177083,2.203125,2.171875,2.182292,0.805074,156000
1964-2-3,2.177083,2.177083,2.09375,2.109375,0.778174,204000
1964-2-4,2.109375,2.119792,2.088542,2.119792,0.782017,261600
1964-2-5,2.119792,2.140625,2.098958,2.119792,0.782017,336000
1964-2-6,2.119792,2.130208,2.09375,2.098958,0.774331,158400
1964-2-7,2.098958,2.114583,2.098958,2.114583,0.780095,88800
1964-2-10,2.114583,2.135417,2.104167,2.104167,0.776253,136800
1964-2-11,2.104167,2.119792,2.09375,2.119792,0.782017,136800
1964-2-12,2.119792,2.119792,2.104167,2.104167,0.776253,93600
1964-2-13,2.114583,2.135417,2.114583,2.130208,0.785859,136800
1964-2-14,2.130208,2.140625,2.114583,2.125,0.783938,108000
1964-2-17,2.125,2.15625,2.104167,2.109375,0.778174,235200
1964-2-18,2.109375,2.130208,2.109375,2.109375,0.778174,175200
1964-2-19,2.114583,2.125,2.114583,2.119792,0.782017,91200
1964-2-20,2.119792,2.130208,2.104167,2.104167,0.776253,112800
1964-2-24,2.104167,2.114583,2.088542,2.104167,0.776253,304800
1964-2-25,2.125,2.161458,2.125,2.151042,0.793545,424800
1964-2-26,2.161458,2.239583,2.161458,2.229167,0.822367,139200
1964-2-27,2.229167,2.286458,2.229167,2.286458,0.843502,170400
1964-2-28,2.28125,2.28125,2.25,2.260417,0.833895,93600
1964-3-2,2.260417,2.270833,2.229167,2.260417,0.833895,124800
1964-3-3,2.260417,2.291667,2.25,2.291667,0.845423,165600
1964-3-4,2.291667,2.3125,2.28125,2.307292,0.851188,112800
1964-3-5,2.307292,2.34375,2.296875,2.34375,0.864638,139200
1964-3-6,2.354167,2.46875,2.354167,2.4375,0.899223,235200
1964-3-9,2.4375,2.4375,2.421875,2.4375,0.899223,170400
1964-3-10,2.442708,2.484375,2.442708,2.458333,0.906909,124800
1964-3-11,2.458333,2.5,2.458333,2.479167,0.914594,302400
1964-3-12,2.473958,2.473958,2.432292,2.46875,0.910751,129600
1964-3-13,2.463542,2.463542,2.375,2.385417,0.880009,100800
1964-3-16,2.385417,2.489583,2.364583,2.473958,0.912673,194400
1964-3-17,2.46875,2.46875,2.427083,2.453125,0.904988,139200
1964-3-18,2.453125,2.458333,2.432292,2.442708,0.901145,91200
1964-3-19,2.463542,2.489583,2.463542,2.479167,0.914594,124800
1964-3-20,2.479167,2.494792,2.463542,2.479167,0.914594,180000
1964-3-23,2.484375,2.510417,2.484375,2.510417,0.926123,180000
1964-3-24,2.515625,2.5625,2.515625,2.552083,0.941494,194400
1964-3-25,2.53125,2.53125,2.484375,2.494792,0.920359,172800
1964-3-26,2.494792,2.494792,2.458333,2.473958,0.912673,182400
1964-3-30,2.473958,2.479167,2.442708,2.463542,0.90883,139200
1964-3-31,2.463542,2.5625,2.4375,2.5625,0.945337,410400
1964-4-1,2.5625,2.583333,2.546875,2.578125,0.951101,252000
1964-4-2,2.578125,2.614583,2.578125,2.604167,0.960708,220800
1964-4-8,2.588542,2.59375,2.567708,2.578125,0.951101,117600
1964-4-9,2.572917,2.572917,2.541667,2.546875,0.939573,115200
1964-4-10,2.557292,2.59375,2.557292,2.572917,0.94918,129600
1964-4-13,2.572917,2.583333,2.546875,2.546875,0.939573,196800
1964-4-14,2.546875,2.567708,2.541667,2.567708,0.947259,175200
1964-4-15,2.567708,2.567708,2.515625,2.53125,0.939911,249600
